group_id,quarter_issue_date_dt,Treated,Count,Post,log_Count
G09B,2016-06-30,1,6,1,1.791759469228055
G09B,2016-09-30,0,33,1,3.4965075614664802
G09B,2016-09-30,1,2,1,0.6931471805599453
G09B,2016-12-31,0,16,1,2.772588722239781
G09B,2016-12-31,1,6,1,1.791759469228055
G09C,2012-03-31,1,1,0,0.0
G09C,2012-06-30,0,2,0,0.6931471805599453
G09C,2012-09-30,0,3,0,1.0986122886681098
G09C,2012-09-30,1,1,0,0.0
G09C,2012-12-31,0,1,0,0.0
G09C,2013-03-31,0,1,0,0.0
G09C,2013-03-31,1,2,0,0.6931471805599453
G09C,2013-09-30,0,1,0,0.0
G09C,2013-09-30,1,1,0,0.0
G09C,2013-12-31,0,2,0,0.6931471805599453
G09C,2014-03-31,0,3,0,1.0986122886681098
G09C,2014-09-30,0,2,1,0.6931471805599453
G09C,2014-12-31,0,4,1,1.3862943611198906
G09C,2014-12-31,1,1,1,0.0
G09C,2015-03-31,0,5,1,1.6094379124341003
G09C,2015-03-31,1,2,1,0.6931471805599453
G09C,2015-06-30,0,3,1,1.0986122886681098
G09C,2015-06-30,1,2,1,0.6931471805599453
G09C,2015-09-30,0,2,1,0.6931471805599453
G09C,2015-09-30,1,1,1,0.0
G09C,2015-12-31,0,4,1,1.3862943611198906
G09C,2016-03-31,0,2,1,0.6931471805599453
G09C,2016-06-30,0,1,1,0.0
G09C,2016-09-30,0,3,1,1.0986122886681098
G09C,2016-09-30,1,1,1,0.0
G09F,2012-03-31,0,3,0,1.0986122886681098
G09F,2012-06-30,0,4,0,1.3862943611198906
G09F,2012-09-30,0,1,0,0.0
G09F,2012-12-31,0,3,0,1.0986122886681098
G09F,2013-03-31,0,3,0,1.0986122886681098
G09F,2013-06-30,0,2,0,0.6931471805599453
G09F,2013-09-30,0,3,0,1.0986122886681098
G09F,2013-09-30,1,1,0,0.0
G09F,2013-12-31,0,2,0,0.6931471805599453
G09F,2013-12-31,1,1,0,0.0
G09F,2014-03-31,0,4,0,1.3862943611198906
G09F,2014-06-30,0,4,1,1.3862943611198906
G09F,2014-09-30,0,8,1,2.0794415416798357
G09F,2014-12-31,0,2,1,0.6931471805599453
G09F,2015-03-31,0,6,1,1.791759469228055
G09F,2015-03-31,1,1,1,0.0
G09F,2015-06-30,0,6,1,1.791759469228055
G09F,2015-06-30,1,1,1,0.0
G09F,2015-09-30,0,11,1,2.3978952727983707
G09F,2015-12-31,0,4,1,1.3862943611198906
G09F,2016-03-31,0,6,1,1.791759469228055
G09F,2016-06-30,0,5,1,1.6094379124341003
G09F,2016-09-30,0,3,1,1.0986122886681098
G09F,2016-12-31,0,6,1,1.791759469228055
G09G,2012-03-31,0,28,0,3.332204510175204
G09G,2012-06-30,0,18,0,2.8903717578961645
G09G,2012-06-30,1,2,0,0.6931471805599453
G09G,2012-09-30,0,34,0,3.5263605246161616
G09G,2012-09-30,1,2,0,0.6931471805599453
G09G,2012-12-31,0,23,0,3.1354942159291497
G09G,2012-12-31,1,2,0,0.6931471805599453
G09G,2013-03-31,0,30,0,3.4011973816621555
G09G,2013-03-31,1,6,0,1.791759469228055
G09G,2013-06-30,0,28,0,3.332204510175204
G09G,2013-06-30,1,2,0,0.6931471805599453
G09G,2013-09-30,0,27,0,3.295836866004329
G09G,2013-09-30,1,3,0,1.0986122886681098
G09G,2013-12-31,0,39,0,3.6635616461296463
G09G,2013-12-31,1,2,0,0.6931471805599453
G09G,2014-03-31,0,28,0,3.332204510175204
G09G,2014-06-30,0,47,1,3.8501476017100584
G09G,2014-06-30,1,4,1,1.3862943611198906
G09G,2014-09-30,0,40,1,3.6888794541139363
G09G,2014-09-30,1,1,1,0.0
G09G,2014-12-31,0,59,1,4.07753744390572
G09G,2014-12-31,1,4,1,1.3862943611198906
G09G,2015-03-31,0,47,1,3.8501476017100584
G09G,2015-03-31,1,3,1,1.0986122886681098
G09G,2015-06-30,0,64,1,4.1588830833596715
G09G,2015-06-30,1,2,1,0.6931471805599453
G09G,2015-09-30,0,76,1,4.330733340286331
G09G,2015-09-30,1,4,1,1.3862943611198906
G09G,2015-12-31,0,70,1,4.248495242049359
G09G,2015-12-31,1,3,1,1.0986122886681098
G09G,2016-03-31,0,68,1,4.219507705176107
G09G,2016-03-31,1,3,1,1.0986122886681098
G09G,2016-06-30,0,76,1,4.330733340286331
G09G,2016-06-30,1,3,1,1.0986122886681098
G09G,2016-09-30,0,58,1,4.060443010546419
G09G,2016-09-30,1,2,1,0.6931471805599453
G09G,2016-12-31,0,70,1,4.248495242049359
G09G,2016-12-31,1,4,1,1.3862943611198906
G10C,2012-03-31,0,1,0,0.0
G10G,2014-06-30,0,1,1,0.0
G10G,2014-09-30,0,1,1,0.0
G10G,2015-06-30,0,1,1,0.0
G10H,2012-03-31,0,1,0,0.0
G10H,2012-06-30,0,2,0,0.6931471805599453
G10H,2012-06-30,1,1,0,0.0
G10H,2012-09-30,0,3,0,1.0986122886681098
G10H,2012-09-30,1,3,0,1.0986122886681098
G10H,2012-12-31,0,4,0,1.3862943611198906
G10H,2012-12-31,1,1,0,0.0
G10H,2013-03-31,0,2,0,0.6931471805599453
G10H,2013-03-31,1,1,0,0.0
G10H,2013-06-30,0,1,0,0.0
G10H,2013-06-30,1,2,0,0.6931471805599453
G10H,2013-09-30,0,6,0,1.791759469228055
G10H,2013-09-30,1,1,0,0.0
G10H,2013-12-31,0,1,0,0.0
G10H,2013-12-31,1,1,0,0.0
G10H,2014-03-31,0,3,0,1.0986122886681098
G10H,2014-03-31,1,1,0,0.0
G10H,2014-06-30,0,3,1,1.0986122886681098
G10H,2014-06-30,1,2,1,0.6931471805599453
G10H,2014-09-30,0,6,1,1.791759469228055
G10H,2014-09-30,1,1,1,0.0
G10H,2014-12-31,0,11,1,2.3978952727983707
G10H,2015-03-31,0,4,1,1.3862943611198906
G10H,2015-03-31,1,2,1,0.6931471805599453
G10H,2015-06-30,0,3,1,1.0986122886681098
G10H,2015-06-30,1,1,1,0.0
G10H,2015-09-30,0,3,1,1.0986122886681098
G10H,2015-09-30,1,2,1,0.6931471805599453
G10H,2015-12-31,0,6,1,1.791759469228055
G10H,2016-03-31,0,9,1,2.1972245773362196
G10H,2016-06-30,0,7,1,1.9459101490553132
G10H,2016-09-30,0,7,1,1.9459101490553132
G10H,2016-09-30,1,1,1,0.0
G10H,2016-12-31,0,2,1,0.6931471805599453
G10H,2016-12-31,1,1,1,0.0
G10K,2013-06-30,1,1,0,0.0
G10K,2014-09-30,0,1,1,0.0
G10K,2016-03-31,0,1,1,0.0
G10K,2016-06-30,0,3,1,1.0986122886681098
G10K,2016-09-30,0,1,1,0.0
G10K,2016-12-31,1,1,1,0.0
G10L,2012-03-31,0,18,0,2.8903717578961645
G10L,2012-03-31,1,7,0,1.9459101490553132
G10L,2012-06-30,0,22,0,3.091042453358316
G10L,2012-06-30,1,7,0,1.9459101490553132
G10L,2012-09-30,0,19,0,2.9444389791664403
G10L,2012-09-30,1,2,0,0.6931471805599453
G10L,2012-12-31,0,36,0,3.58351893845611
G10L,2012-12-31,1,2,0,0.6931471805599453
G10L,2013-03-31,0,31,0,3.4339872044851463
G10L,2013-03-31,1,7,0,1.9459101490553132
G10L,2013-06-30,0,34,0,3.5263605246161616
G10L,2013-06-30,1,4,0,1.3862943611198906
G10L,2013-09-30,0,32,0,3.4657359027997265
G10L,2013-09-30,1,7,0,1.9459101490553132
G10L,2013-12-31,0,17,0,2.833213344056216
G10L,2013-12-31,1,8,0,2.0794415416798357
G10L,2014-03-31,0,24,0,3.1780538303479458
G10L,2014-03-31,1,6,0,1.791759469228055
G10L,2014-06-30,0,33,1,3.4965075614664802
G10L,2014-06-30,1,8,1,2.0794415416798357
G10L,2014-09-30,0,37,1,3.6109179126442243
G10L,2014-09-30,1,15,1,2.70805020110221
G10L,2014-12-31,0,39,1,3.6635616461296463
G10L,2014-12-31,1,14,1,2.6390573296152584
G10L,2015-03-31,0,26,1,3.258096538021482
G10L,2015-03-31,1,10,1,2.302585092994046
G10L,2015-06-30,0,43,1,3.7612001156935624
G10L,2015-06-30,1,8,1,2.0794415416798357
G10L,2015-09-30,0,51,1,3.9318256327243257
G10L,2015-09-30,1,13,1,2.5649493574615367
G10L,2015-12-31,0,43,1,3.7612001156935624
G10L,2015-12-31,1,9,1,2.1972245773362196
G10L,2016-03-31,0,56,1,4.02535169073515
G10L,2016-03-31,1,15,1,2.70805020110221
G10L,2016-06-30,0,43,1,3.7612001156935624
G10L,2016-06-30,1,15,1,2.70805020110221
G10L,2016-09-30,0,73,1,4.290459441148391
G10L,2016-09-30,1,12,1,2.4849066497880004
G10L,2016-12-31,0,65,1,4.174387269895637
G10L,2016-12-31,1,11,1,2.3978952727983707
G11B,2012-03-31,0,50,0,3.912023005428146
G11B,2012-03-31,1,11,0,2.3978952727983707
G11B,2012-06-30,0,46,0,3.828641396489095
G11B,2012-06-30,1,9,0,2.1972245773362196
G11B,2012-09-30,0,52,0,3.9512437185814275
G11B,2012-09-30,1,11,0,2.3978952727983707
G11B,2012-12-31,0,38,0,3.6375861597263857
G11B,2012-12-31,1,10,0,2.302585092994046
G11B,2013-03-31,0,31,0,3.4339872044851463
G11B,2013-03-31,1,12,0,2.4849066497880004
G11B,2013-06-30,0,37,0,3.6109179126442243
G11B,2013-06-30,1,10,0,2.302585092994046
G11B,2013-09-30,0,43,0,3.7612001156935624
G11B,2013-09-30,1,8,0,2.0794415416798357
G11B,2013-12-31,0,29,0,3.367295829986474
G11B,2013-12-31,1,9,0,2.1972245773362196
G11B,2014-03-31,0,43,0,3.7612001156935624
G11B,2014-03-31,1,15,0,2.70805020110221
G11B,2014-06-30,0,45,1,3.8066624897703196
G11B,2014-06-30,1,13,1,2.5649493574615367
G11B,2014-09-30,0,44,1,3.784189633918261
G11B,2014-09-30,1,10,1,2.302585092994046
G11B,2014-12-31,0,38,1,3.6375861597263857
G11B,2014-12-31,1,9,1,2.1972245773362196
G11B,2015-03-31,0,30,1,3.4011973816621555
G11B,2015-03-31,1,13,1,2.5649493574615367
G11B,2015-06-30,0,30,1,3.4011973816621555
G11B,2015-06-30,1,5,1,1.6094379124341003
G11B,2015-09-30,0,36,1,3.58351893845611
G11B,2015-09-30,1,6,1,1.791759469228055
G11B,2015-12-31,0,38,1,3.6375861597263857
G11B,2015-12-31,1,7,1,1.9459101490553132
G11B,2016-03-31,0,38,1,3.6375861597263857
G11B,2016-03-31,1,7,1,1.9459101490553132
G11B,2016-06-30,0,35,1,3.5553480614894135
G11B,2016-06-30,1,11,1,2.3978952727983707
G11B,2016-09-30,0,44,1,3.784189633918261
G11B,2016-09-30,1,5,1,1.6094379124341003
G11B,2016-12-31,0,33,1,3.4965075614664802
G11B,2016-12-31,1,4,1,1.3862943611198906
G11C,2012-03-31,0,53,0,3.970291913552122
G11C,2012-03-31,1,12,0,2.4849066497880004
G11C,2012-06-30,0,42,0,3.7376696182833684
G11C,2012-06-30,1,15,0,2.70805020110221
G11C,2012-09-30,0,35,0,3.5553480614894135
G11C,2012-09-30,1,14,0,2.6390573296152584
G11C,2012-12-31,0,54,0,3.9889840465642745
G11C,2012-12-31,1,11,0,2.3978952727983707
G11C,2013-03-31,0,48,0,3.871201010907891
G11C,2013-03-31,1,11,0,2.3978952727983707
G11C,2013-06-30,0,34,0,3.5263605246161616
G11C,2013-06-30,1,19,0,2.9444389791664403
G11C,2013-09-30,0,50,0,3.912023005428146
G11C,2013-09-30,1,19,0,2.9444389791664403
G11C,2013-12-31,0,50,0,3.912023005428146
G11C,2013-12-31,1,13,0,2.5649493574615367
G11C,2014-03-31,0,45,0,3.8066624897703196
G11C,2014-03-31,1,13,0,2.5649493574615367
G11C,2014-06-30,0,59,1,4.07753744390572
G11C,2014-06-30,1,6,1,1.791759469228055
G11C,2014-09-30,0,57,1,4.04305126783455
G11C,2014-09-30,1,21,1,3.044522437723423
G11C,2014-12-31,0,69,1,4.23410650459726
G11C,2014-12-31,1,11,1,2.3978952727983707
G11C,2015-03-31,0,55,1,4.007333185232471
G11C,2015-03-31,1,20,1,2.995732273553991
G11C,2015-06-30,0,70,1,4.248495242049359
G11C,2015-06-30,1,12,1,2.4849066497880004
G11C,2015-09-30,0,88,1,4.477336814478207
G11C,2015-09-30,1,27,1,3.295836866004329
G11C,2015-12-31,0,98,1,4.584967478670572
G11C,2015-12-31,1,21,1,3.044522437723423
G11C,2016-03-31,0,98,1,4.584967478670572
G11C,2016-03-31,1,24,1,3.1780538303479458
G11C,2016-06-30,0,97,1,4.574710978503383
G11C,2016-06-30,1,23,1,3.1354942159291497
G11C,2016-09-30,0,89,1,4.48863636973214
G11C,2016-09-30,1,24,1,3.1780538303479458
G11C,2016-12-31,0,93,1,4.532599493153256
G11C,2016-12-31,1,21,1,3.044522437723423
G16B,2012-03-31,0,3,0,1.0986122886681098
G16B,2012-03-31,1,1,0,0.0
G16B,2012-06-30,1,1,0,0.0
G16B,2012-09-30,1,1,0,0.0
G16B,2013-03-31,0,11,0,2.3978952727983707
G16B,2013-03-31,1,1,0,0.0
G16B,2013-06-30,0,2,0,0.6931471805599453
G16B,2013-06-30,1,1,0,0.0
G16B,2013-09-30,0,2,0,0.6931471805599453
G16B,2013-09-30,1,2,0,0.6931471805599453
G16B,2013-12-31,0,2,0,0.6931471805599453
G16B,2014-03-31,0,2,0,0.6931471805599453
G16B,2014-03-31,1,3,0,1.0986122886681098
G16B,2014-06-30,1,2,1,0.6931471805599453
G16B,2014-09-30,0,1,1,0.0
G16B,2014-09-30,1,4,1,1.3862943611198906
G16B,2014-12-31,0,3,1,1.0986122886681098
G16B,2015-03-31,0,1,1,0.0
G16B,2015-06-30,0,1,1,0.0
G16B,2015-09-30,0,5,1,1.6094379124341003
G16B,2015-09-30,1,1,1,0.0
G16B,2015-12-31,0,6,1,1.791759469228055
G16B,2015-12-31,1,1,1,0.0
G16B,2016-03-31,0,2,1,0.6931471805599453
G16B,2016-03-31,1,2,1,0.6931471805599453
G16B,2016-06-30,0,3,1,1.0986122886681098
G16B,2016-06-30,1,1,1,0.0
G16B,2016-09-30,0,2,1,0.6931471805599453
G16B,2016-12-31,0,2,1,0.6931471805599453
G16B,2016-12-31,1,6,1,1.791759469228055
G16C,2012-03-31,1,1,0,0.0
G16C,2012-06-30,1,1,0,0.0
G16C,2013-09-30,0,1,0,0.0
G16C,2013-09-30,1,1,0,0.0
G16C,2014-03-31,1,1,0,0.0
G16C,2014-12-31,1,1,1,0.0
G16C,2015-06-30,1,1,1,0.0
G16C,2016-03-31,1,1,1,0.0
G16C,2016-09-30,1,1,1,0.0
G16H,2012-03-31,0,21,0,3.044522437723423
G16H,2012-03-31,1,4,0,1.3862943611198906
G16H,2012-06-30,0,20,0,2.995732273553991
G16H,2012-06-30,1,6,0,1.791759469228055
G16H,2012-09-30,0,22,0,3.091042453358316
G16H,2012-09-30,1,1,0,0.0
G16H,2012-12-31,0,20,0,2.995732273553991
G16H,2012-12-31,1,13,0,2.5649493574615367
G16H,2013-03-31,0,24,0,3.1780538303479458
G16H,2013-03-31,1,6,0,1.791759469228055
G16H,2013-06-30,0,24,0,3.1780538303479458
G16H,2013-06-30,1,12,0,2.4849066497880004
G16H,2013-09-30,0,27,0,3.295836866004329
G16H,2013-09-30,1,14,0,2.6390573296152584
G16H,2013-12-31,0,48,0,3.871201010907891
G16H,2013-12-31,1,13,0,2.5649493574615367
G16H,2014-03-31,0,42,0,3.7376696182833684
G16H,2014-03-31,1,12,0,2.4849066497880004
G16H,2014-06-30,0,58,1,4.060443010546419
G16H,2014-06-30,1,24,1,3.1780538303479458
G16H,2014-09-30,0,58,1,4.060443010546419
G16H,2014-09-30,1,12,1,2.4849066497880004
G16H,2014-12-31,0,23,1,3.1354942159291497
G16H,2014-12-31,1,12,1,2.4849066497880004
G16H,2015-03-31,0,40,1,3.6888794541139363
G16H,2015-03-31,1,8,1,2.0794415416798357
G16H,2015-06-30,0,45,1,3.8066624897703196
G16H,2015-06-30,1,7,1,1.9459101490553132
G16H,2015-09-30,0,47,1,3.8501476017100584
G16H,2015-09-30,1,15,1,2.70805020110221
G16H,2015-12-31,0,58,1,4.060443010546419
G16H,2015-12-31,1,9,1,2.1972245773362196
G16H,2016-03-31,0,38,1,3.6375861597263857
G16H,2016-03-31,1,6,1,1.791759469228055
G16H,2016-06-30,0,47,1,3.8501476017100584
G16H,2016-06-30,1,6,1,1.791759469228055
G16H,2016-09-30,0,52,1,3.9512437185814275
G16H,2016-09-30,1,10,1,2.302585092994046
G16H,2016-12-31,0,65,1,4.174387269895637
G16H,2016-12-31,1,7,1,1.9459101490553132
G16Z,2012-03-31,0,2,0,0.6931471805599453
G16Z,2012-03-31,1,1,0,0.0
G16Z,2012-06-30,0,3,0,1.0986122886681098
G16Z,2012-09-30,0,1,0,0.0
G16Z,2012-12-31,0,1,0,0.0
G16Z,2012-12-31,1,3,0,1.0986122886681098
G16Z,2013-06-30,0,1,0,0.0
G16Z,2013-09-30,0,1,0,0.0
G16Z,2013-09-30,1,1,0,0.0
G16Z,2013-12-31,0,1,0,0.0
G16Z,2013-12-31,1,2,0,0.6931471805599453
G16Z,2014-06-30,0,1,1,0.0
G16Z,2014-06-30,1,2,1,0.6931471805599453
G16Z,2014-09-30,0,1,1,0.0
G16Z,2014-12-31,0,2,1,0.6931471805599453
G16Z,2015-03-31,0,2,1,0.6931471805599453
G16Z,2015-06-30,0,2,1,0.6931471805599453
G16Z,2015-09-30,1,1,1,0.0
G16Z,2016-03-31,1,1,1,0.0
G16Z,2016-06-30,0,1,1,0.0
G16Z,2016-09-30,1,1,1,0.0
G16Z,2016-12-31,0,1,1,0.0
G21C,2012-12-31,0,1,0,0.0
G21C,2014-06-30,1,1,1,0.0
G21D,2013-12-31,0,1,0,0.0
G21D,2016-12-31,0,1,1,0.0
G21K,2014-03-31,1,1,0,0.0
G21K,2015-12-31,0,1,1,0.0
G21K,2016-09-30,1,1,1,0.0
G21K,2016-12-31,0,1,1,0.0
H01B,2012-12-31,0,2,0,0.6931471805599453
H01B,2013-06-30,0,2,0,0.6931471805599453
H01B,2013-09-30,0,2,0,0.6931471805599453
H01B,2013-12-31,0,1,0,0.0
H01B,2014-03-31,0,2,0,0.6931471805599453
H01B,2014-09-30,0,2,1,0.6931471805599453
H01B,2015-03-31,0,1,1,0.0
H01B,2015-06-30,0,4,1,1.3862943611198906
H01B,2015-09-30,0,3,1,1.0986122886681098
H01B,2015-09-30,1,1,1,0.0
H01B,2015-12-31,0,2,1,0.6931471805599453
H01B,2015-12-31,1,2,1,0.6931471805599453
H01B,2016-06-30,0,3,1,1.0986122886681098
H01B,2016-06-30,1,1,1,0.0
H01B,2016-09-30,0,1,1,0.0
H01B,2016-12-31,0,1,1,0.0
H01C,2012-03-31,0,1,0,0.0
H01C,2012-09-30,0,1,0,0.0
H01C,2012-12-31,0,1,0,0.0
H01C,2013-03-31,0,1,0,0.0
H01C,2015-06-30,0,1,1,0.0
H01C,2015-09-30,0,1,1,0.0
H01F,2012-03-31,0,3,0,1.0986122886681098
H01F,2012-06-30,0,2,0,0.6931471805599453
H01F,2012-09-30,0,3,0,1.0986122886681098
H01F,2012-12-31,0,1,0,0.0
H01F,2013-03-31,0,3,0,1.0986122886681098
H01F,2013-06-30,0,3,0,1.0986122886681098
H01F,2013-09-30,0,1,0,0.0
H01F,2013-12-31,0,2,0,0.6931471805599453
H01F,2014-03-31,0,3,0,1.0986122886681098
H01F,2014-06-30,0,4,1,1.3862943611198906
H01F,2014-09-30,0,1,1,0.0
H01F,2014-12-31,0,1,1,0.0
H01F,2015-03-31,0,5,1,1.6094379124341003
H01F,2015-06-30,0,4,1,1.3862943611198906
H01F,2015-09-30,0,3,1,1.0986122886681098
H01F,2015-12-31,0,3,1,1.0986122886681098
H01F,2016-03-31,0,3,1,1.0986122886681098
H01F,2016-06-30,0,2,1,0.6931471805599453
H01F,2016-09-30,0,6,1,1.791759469228055
H01F,2016-12-31,0,1,1,0.0
H01G,2012-09-30,0,1,0,0.0
H01G,2013-06-30,0,1,0,0.0
H01G,2013-09-30,0,1,0,0.0
H01G,2014-06-30,0,1,1,0.0
H01G,2014-09-30,0,2,1,0.6931471805599453
H01G,2015-09-30,0,1,1,0.0
H01G,2015-12-31,0,2,1,0.6931471805599453
H01G,2016-03-31,0,1,1,0.0
H01G,2016-09-30,0,1,1,0.0
H01G,2016-12-31,1,1,1,0.0
H01H,2012-03-31,0,7,0,1.9459101490553132
H01H,2012-06-30,0,3,0,1.0986122886681098
H01H,2012-09-30,0,8,0,2.0794415416798357
H01H,2012-12-31,0,4,0,1.3862943611198906
H01H,2012-12-31,1,3,0,1.0986122886681098
H01H,2013-03-31,0,5,0,1.6094379124341003
H01H,2013-03-31,1,1,0,0.0
H01H,2013-06-30,0,7,0,1.9459101490553132
H01H,2013-09-30,0,14,0,2.6390573296152584
H01H,2013-09-30,1,1,0,0.0
H01H,2013-12-31,0,11,0,2.3978952727983707
H01H,2013-12-31,1,1,0,0.0
H01H,2014-03-31,0,1,0,0.0
H01H,2014-06-30,0,8,1,2.0794415416798357
H01H,2014-09-30,0,5,1,1.6094379124341003
H01H,2014-12-31,0,6,1,1.791759469228055
H01H,2015-03-31,0,5,1,1.6094379124341003
H01H,2015-06-30,0,7,1,1.9459101490553132
H01H,2015-06-30,1,1,1,0.0
H01H,2015-09-30,0,14,1,2.6390573296152584
H01H,2015-12-31,0,8,1,2.0794415416798357
H01H,2016-03-31,0,11,1,2.3978952727983707
H01H,2016-03-31,1,1,1,0.0
H01H,2016-06-30,0,14,1,2.6390573296152584
H01H,2016-06-30,1,1,1,0.0
H01H,2016-09-30,0,8,1,2.0794415416798357
H01H,2016-09-30,1,1,1,0.0
H01H,2016-12-31,0,8,1,2.0794415416798357
H01J,2012-06-30,0,1,0,0.0
H01J,2012-06-30,1,1,0,0.0
H01J,2013-12-31,0,1,0,0.0
H01J,2013-12-31,1,1,0,0.0
H01J,2014-03-31,0,1,0,0.0
H01J,2014-06-30,0,2,1,0.6931471805599453
H01J,2014-06-30,1,1,1,0.0
H01J,2014-12-31,0,1,1,0.0
H01J,2015-03-31,0,3,1,1.0986122886681098
H01J,2015-06-30,0,1,1,0.0
H01J,2015-09-30,1,1,1,0.0
H01J,2016-03-31,0,1,1,0.0
H01J,2016-03-31,1,1,1,0.0
H01J,2016-06-30,0,3,1,1.0986122886681098
H01J,2016-09-30,0,1,1,0.0
H01J,2016-09-30,1,2,1,0.6931471805599453
H01J,2016-12-31,0,2,1,0.6931471805599453
H01K,2014-06-30,0,1,1,0.0
H01L,2012-03-31,0,34,0,3.5263605246161616
H01L,2012-03-31,1,4,0,1.3862943611198906
H01L,2012-06-30,0,8,0,2.0794415416798357
H01L,2012-09-30,0,28,0,3.332204510175204
H01L,2012-09-30,1,2,0,0.6931471805599453
H01L,2012-12-31,0,13,0,2.5649493574615367
H01L,2012-12-31,1,3,0,1.0986122886681098
H01L,2013-03-31,0,20,0,2.995732273553991
H01L,2013-03-31,1,2,0,0.6931471805599453
H01L,2013-06-30,0,19,0,2.9444389791664403
H01L,2013-06-30,1,3,0,1.0986122886681098
H01L,2013-09-30,0,23,0,3.1354942159291497
H01L,2013-09-30,1,1,0,0.0
H01L,2013-12-31,0,26,0,3.258096538021482
H01L,2013-12-31,1,4,0,1.3862943611198906
H01L,2014-03-31,0,36,0,3.58351893845611
H01L,2014-03-31,1,5,0,1.6094379124341003
H01L,2014-06-30,0,31,1,3.4339872044851463
H01L,2014-06-30,1,9,1,2.1972245773362196
H01L,2014-09-30,0,48,1,3.871201010907891
H01L,2014-09-30,1,5,1,1.6094379124341003
H01L,2014-12-31,0,44,1,3.784189633918261
H01L,2014-12-31,1,6,1,1.791759469228055
H01L,2015-03-31,0,34,1,3.5263605246161616
H01L,2015-03-31,1,6,1,1.791759469228055
H01L,2015-06-30,0,42,1,3.7376696182833684
H01L,2015-06-30,1,3,1,1.0986122886681098
H01L,2015-09-30,0,45,1,3.8066624897703196
H01L,2015-09-30,1,9,1,2.1972245773362196
H01L,2015-12-31,0,36,1,3.58351893845611
H01L,2015-12-31,1,4,1,1.3862943611198906
H01L,2016-03-31,0,33,1,3.4965075614664802
H01L,2016-03-31,1,6,1,1.791759469228055
H01L,2016-06-30,0,42,1,3.7376696182833684
H01L,2016-06-30,1,2,1,0.6931471805599453
H01L,2016-09-30,0,39,1,3.6635616461296463
H01L,2016-09-30,1,9,1,2.1972245773362196
H01L,2016-12-31,0,40,1,3.6888794541139363
H01L,2016-12-31,1,4,1,1.3862943611198906
H01M,2012-03-31,0,2,0,0.6931471805599453
H01M,2012-06-30,0,1,0,0.0
H01M,2012-09-30,0,2,0,0.6931471805599453
H01M,2012-12-31,0,1,0,0.0
H01M,2013-03-31,0,3,0,1.0986122886681098
H01M,2013-06-30,0,1,0,0.0
H01M,2013-09-30,0,3,0,1.0986122886681098
H01M,2013-12-31,0,1,0,0.0
H01M,2014-03-31,1,1,0,0.0
H01M,2014-06-30,0,1,1,0.0
H01M,2014-09-30,0,3,1,1.0986122886681098
H01M,2014-09-30,1,1,1,0.0
H01M,2014-12-31,0,1,1,0.0
H01M,2015-03-31,0,1,1,0.0
H01M,2015-06-30,0,2,1,0.6931471805599453
H01M,2015-06-30,1,2,1,0.6931471805599453
H01M,2015-09-30,0,5,1,1.6094379124341003
H01M,2015-12-31,0,3,1,1.0986122886681098
H01M,2016-03-31,0,2,1,0.6931471805599453
H01M,2016-06-30,0,3,1,1.0986122886681098
H01M,2016-09-30,0,3,1,1.0986122886681098
H01M,2016-12-31,0,1,1,0.0
H01P,2012-09-30,0,1,0,0.0
H01P,2012-09-30,1,1,0,0.0
H01P,2013-03-31,0,1,0,0.0
H01P,2015-03-31,0,1,1,0.0
H01P,2015-03-31,1,1,1,0.0
H01P,2015-06-30,0,2,1,0.6931471805599453
H01P,2015-09-30,0,1,1,0.0
H01P,2015-09-30,1,1,1,0.0
H01P,2015-12-31,0,1,1,0.0
H01P,2016-03-31,0,2,1,0.6931471805599453
H01P,2016-03-31,1,1,1,0.0
H01P,2016-06-30,0,2,1,0.6931471805599453
H01P,2016-12-31,0,1,1,0.0
H01Q,2012-03-31,0,5,0,1.6094379124341003
H01Q,2012-06-30,0,1,0,0.0
H01Q,2012-09-30,0,3,0,1.0986122886681098
H01Q,2012-09-30,1,1,0,0.0
H01Q,2012-12-31,0,6,0,1.791759469228055
H01Q,2012-12-31,1,1,0,0.0
H01Q,2013-03-31,0,3,0,1.0986122886681098
H01Q,2013-03-31,1,1,0,0.0
H01Q,2013-06-30,0,4,0,1.3862943611198906
H01Q,2013-06-30,1,1,0,0.0
H01Q,2013-09-30,0,3,0,1.0986122886681098
H01Q,2013-12-31,0,2,0,0.6931471805599453
H01Q,2014-03-31,0,4,0,1.3862943611198906
H01Q,2014-03-31,1,1,0,0.0
H01Q,2014-09-30,0,5,1,1.6094379124341003
H01Q,2014-12-31,0,4,1,1.3862943611198906
H01Q,2015-03-31,0,2,1,0.6931471805599453
H01Q,2015-06-30,0,6,1,1.791759469228055
H01Q,2015-06-30,1,1,1,0.0
H01Q,2015-09-30,0,2,1,0.6931471805599453
H01Q,2015-12-31,0,6,1,1.791759469228055
H01Q,2016-03-31,0,3,1,1.0986122886681098
H01Q,2016-06-30,0,11,1,2.3978952727983707
H01Q,2016-06-30,1,2,1,0.6931471805599453
H01Q,2016-09-30,0,9,1,2.1972245773362196
H01Q,2016-09-30,1,1,1,0.0
H01Q,2016-12-31,0,8,1,2.0794415416798357
H01Q,2016-12-31,1,1,1,0.0
H01R,2012-03-31,0,7,0,1.9459101490553132
H01R,2012-03-31,1,2,0,0.6931471805599453
H01R,2012-06-30,0,2,0,0.6931471805599453
